description,price,rating,review_count,url
"Dell 2019 Vostro 15 3000 15.6"" FHD Business Flagship Laptop Computer, Intel Core i5-7200U Up to 3.1GHz, 8GB DDR4 RAM, 512GB SSD, 802.11AC WiFi, Bluetooth 4.2, HDMI, USB 3.0, Windows 10 Professional",798,3.9 out of 5 stars,29,https://www.amazon.com/Dell-LED-Backlit-Business-Bluetooth-Professional/dp/B018Q00YTC/ref=sr_1_227?dchild=1&keywords=dell+laptop&qid=1619577689&sr=8-227
"65W Universal Laptop Charger for Acer Aspire A3 A5 E3 E5 ES1 R5 R7 S7 V5 V7, Chromebook 11 14 15 R11 R13 R15 CB5 C720, Spin SP111 SP315 SP513, Swift SF113 SF114 SF115, Power Supply for Acer",11,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A0010383P5TYGG6M0P27&url=%2FUniversal-Laptop-Charger-Aspire-Chromebook%2Fdp%2FB09132V9K5%2Fref%3Dsr_1_229_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577689%26sr%3D8-229-spons%26psc%3D1&qualifier=1619577689&id=3772512129609418&widgetName=sp_btf
New 45W 19.5V 2.31A Fit for Dell Inspiron 13: 5368 5378 7347 7348 7352 7353 7359 7368 7378 Vostro 14: 3458 3459 5459 Vostro 15: 3358 3558 3559 Laptop Adapter Power,23,5.0 out of 5 stars,5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A01623502IQO8426FMRPQ&url=%2FNew-19-5V-2-31A-Dell-Inspiron%2Fdp%2FB086RNT9WX%2Fref%3Dsr_1_230_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577689%26sr%3D8-230-spons%26psc%3D1&qualifier=1619577689&id=3772512129609418&widgetName=sp_btf
"2 Pack 15.6 in Laptop Anti Blue Light Screen Protector - Blue Light Blocking & Anti Glare Filter Film Eye Protection for 15.6"" Display 16:9",14,4.3 out of 5 stars,297,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A0668280RAZFOHVP3K08&url=%2FPack-Laptop-Light-Screen-Protector%2Fdp%2FB08B8486BD%2Fref%3Dsr_1_225_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577698%26sr%3D8-225-spons%26psc%3D1%26smid%3DA1LXXIEFJ7KWDC&qualifier=1619577698&id=1953384116808124&widgetName=sp_atf_next
New AC 19.5V 6.67A 130W Charger Fit for Dell XPS15 9530 XPS15 9550 XPS15 9560 XPS15 9570 Precision M3800 M2800 5510 5520 5530 Laptop Power Supply Adapter Cord 130W 4.5mmX3.0mm,40,4.0 out of 5 stars,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A07597263TV2Y96YNXISX&url=%2FCharger-Precision-Laptop-Adapter-4-5mmX3-0mm%2Fdp%2FB07SD2ZYP4%2Fref%3Dsr_1_226_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577698%26sr%3D8-226-spons%26psc%3D1&qualifier=1619577698&id=1953384116808124&widgetName=sp_atf_next
"Dell XPS 15 9500 (Latest Model) 15.6"" Laptop Intel Core i7-10750H 10th Gen 32GB DDR4 RAM 1TB SSD, 4K UHD+ (3840x2400) 500-NIT Touch NVIDIA Geforce GTX 1650 Ti 4GB GDDR6, Windows 10 PRO (Renewed)","2,042",3.6 out of 5 stars,24,https://www.amazon.com/Dell-XPS-15-9500-i7-10750H/dp/B08LDZNRPC/ref=sr_1_227?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-227
"Dell Latitude 5400 14"" 5000 Series (Latest Model) Core i5-8265U (1.60Ghz-3.90Ghz) 8GB RAM 256GB SSD Full HD (1920X1080) WiFi AC Backlit Keyboard HD Webcam Windows 10 Pro (Renewed)",699,3.5 out of 5 stars,5,https://www.amazon.com/Dell-Latitude-5400-1-60Ghz-3-90Ghz-1920X1080/dp/B089J74GW2/ref=sr_1_229?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-229
"Dell 11-3120 Intel Celeron N2840 X2 2.16GHz 2GB 16GB SSD 11.6in, Black (Renewed)",140,4.1 out of 5 stars,102,https://www.amazon.com/Dell-11-3120-Celeron-Certified-Refurbished/dp/B06XSXFRV4/ref=sr_1_230?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-230
"Dell Latitude 5410 14"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10610U 10th Gen 1.8GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","1,733",,,https://www.amazon.com/Dell-Latitude-5410-Notebook-i7-10610U/dp/B08B9VRDSR/ref=sr_1_232?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-232
"2016 Summer Dell Inspiron Laptop (15.6 HD Truelife 1366 x 768 LED-Backlit Display, AMD A8 Quad-Core, Radeon R5 Graphics, 6GB RAM, 500 GB Hard Drive, Win 10 Black Notebook)",429,3.9 out of 5 stars,210,https://www.amazon.com/Dell-Inspiron-Truelife-LED-Backlit-Quad-Core/dp/B01IWXJQVA/ref=sr_1_234?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-234
"Laptop Stand, Ergonomic Aluminum Computer Stand for Desk,Protable Detachable Laptop Riser Holder Compatible with MacBook Pro Air,Dell, HP, Lenovo,Samsung,10-17'' Notebook Stand",21,4.9 out of 5 stars,189,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A00739451YOX7CANDUISX&url=%2FErgonomic-Aluminum-Computer-Detachable-Compatible%2Fdp%2FB08MVP2DD3%2Fref%3Dsr_1_235_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577698%26sr%3D8-235-spons%26psc%3D1&qualifier=1619577698&id=1953384116808124&widgetName=sp_mtf
"Laptop Stand, Laptop Holder Riser Computer Stand, Adjustable Aluminum Foldable Portable Notebook Stand, Compatible with MacBook Air Pro, Acer, Dell, More 10-15.6” Laptops and Tablets",10,4.0 out of 5 stars,2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A0857043CW1BDQGFY15C&url=%2FComputer-Adjustable-Aluminum-Foldable-Compatible%2Fdp%2FB08THHKW79%2Fref%3Dsr_1_236_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577698%26sr%3D8-236-spons%26psc%3D1&qualifier=1619577698&id=1953384116808124&widgetName=sp_mtf
"Dell Chromebook 11 3000 3100 11.6"" Chromebook - 1366 x 768 - Celeron N4020 - 4 GB RAM - 16 GB Flash Memory - Chrome OS - Intel HD Graphics - English (US) Keyboard - Bluetooth – New",278,4.0 out of 5 stars,1,https://www.amazon.com/Dell-Chromebook-3000-3100-11-6/dp/B08W9PT64C/ref=sr_1_237?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-237
"Dell Mobile Precision 7750 Laptop - 17.3"" FHD AG Screen - 2.7 GHz Intel Core i7-10850H Six-Core - 512GB SSD - 32GB - Quadro T2000 -Windows 10 Home","2,550",,,https://www.amazon.com/Dell-Mobile-Precision-7750-Laptop/dp/B08XZT26WJ/ref=sr_1_238?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-238
"DELL Inspiron 15 3501 Laptop Core i5-1135G7 15.6"" FHD Laptop, 8GB RAM, 256 GB PCIe SSD, WiFi, Webcam, Bluetooth, Windows 10, Black, Rj45 Ethernet.",569,,,https://www.amazon.com/Inspiron-i5-1135G7-Bluetooth-Windows-Ethernet/dp/B08XPSCHVL/ref=sr_1_239?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-239
"Dell G5 15 Gaming Laptop: Ryzen 7 4800H, 16GB RAM, 256GB SSD, Radeon RX 5600M, 15.6"" 120Hz Full HD Display","1,117",5.0 out of 5 stars,1,https://www.amazon.com/Dell-G5-15-Gaming-Laptop/dp/B08XMWRGMJ/ref=sr_1_240?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-240
"Dell Gaming Laptop G3579-5941BLK-PUS G3 15 3579 - 15.6"" Full HD IPS Anti-Glare Display - 8th Gen Intel i5 Processor - 8GB DDR4 - 128GB SSD+1TB HDD - NVIDIA GeForce GTX 1050 4GB, Windows 10 64bit",819,4.2 out of 5 stars,153,https://www.amazon.com/Dell-Gaming-Laptop-G3579-5941BLK-PUS-3579/dp/B07BRHXCZL/ref=sr_1_241?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-241
"Dell XPS 15 laptop 15.6"", 4K UHD InfinityEdge Touch, 9th Gen Intel Core i7-9750H, NVIDIA GeForce GTX 1650 4GB GDDR5, 1TB SSD storage, 16GB RAM, XPS7590-7565SLV-PUS","2,709",4.1 out of 5 stars,149,https://www.amazon.com/Dell-Touch-Intel-NVIDIA-GeForce/dp/B07T4HGF79/ref=sr_1_242?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-242
"Dell Latitude 5310 13.3"" Touchscreen 2 in 1 Notebook - Full HD - 1920 x 1080 - Core i7 i7-10610U 10th Gen 1.8GHz Hexa-core (6 Core) - 16GB RAM - 256GB SSD","1,801",,,https://www.amazon.com/Dell-Latitude-5310-Touchscreen-Notebook/dp/B08B9QCWN9/ref=sr_1_243?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-243
(Kitted) Dell Latitude 7490 LT Core i5-8350u 8GB 256GB SSD Win 10 Pro (Renewed),574,5.0 out of 5 stars,1,https://www.amazon.com/Dell-Latitude-Notebook-Certified-Refurbished/dp/B07FLYWXNB/ref=sr_1_244?dchild=1&keywords=dell+laptop&qid=1619577698&sr=8-244
New 45W USB C Laptop Adapter Charger Fit for Dell Latitude 11 5175 5179 7350 XPS 13 9370 9365 9360 9350 321X L321X L322X 3943 9333 9344 9380 Type C Laptop Power Supply Adapter,32,5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A06473341TW8GDHMG7IMX&url=%2FLaptop-Adapter-Charger-Latitude-Supply%2Fdp%2FB0894RM281%2Fref%3Dsr_1_245_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577698%26sr%3D8-245-spons%26psc%3D1&qualifier=1619577698&id=1953384116808124&widgetName=sp_btf
"65W Type-C Charger Fit for Dell Latitude 12 5285 5289 5290 7212 7275 7285 7290, XPS 13 9350 9360 9365 9370 Laptop Power Supply Adapter Cord",32,4.3 out of 5 stars,26,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A0165799BHMKQTG3BR0A&url=%2FType-C-Charger-Latitude-Laptop-Adapter%2Fdp%2FB07ZX48QZ6%2Fref%3Dsr_1_246_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577698%26sr%3D8-246-spons%26psc%3D1&qualifier=1619577698&id=1953384116808124&widgetName=sp_btf
AC Charger for Dell Latitude E6400 E6410 E6420 E6430 E6430s E6440 HA90NM130 FA90PM131 FA90PM132 Laptop Power Adapter,29,4.4 out of 5 stars,17,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A09558871JCG5B7NEANIQ&url=%2FCharger-Latitude-HA90NM130-FA90PM131-FA90PM132%2Fdp%2FB07ZFNQK94%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577706%26sr%3D8-241-spons%26psc%3D1&qualifier=1619577706&id=4996714209943797&widgetName=sp_atf_next
"ZOEGAA 13.3 Inch Laptop Screen Protector, Anti Blue Light and Anti Glare Filter, Eye Protection Blue Light Blocking& Anti Glare Screen Protector for 13.3” 16:9 Aspect Ratio Laptop",13,3.4 out of 5 stars,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A02285741AY2RX3MH4DWI&url=%2FZOEGAA-Laptop-Protector-Protection-Blocking%2Fdp%2FB08M5RYPSZ%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577706%26sr%3D8-242-spons%26psc%3D1&qualifier=1619577706&id=4996714209943797&widgetName=sp_atf_next
"Latest_Dell Inspiron 15.6"" 3000 Anti-Glare LED-Backlit Display Laptop, 10th Generation Intel Core i3-1005G1 Processor, 4GB RAM, 128B SSD, Wireless+Bluetooth, Windows 10",465,4.9 out of 5 stars,11,https://www.amazon.com/Latest_Dell-Anti-Glare-LED-Backlit-Generation-i3-1005G1/dp/B08HQV9B63/ref=sr_1_243?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-243
"Dell Touchscreen Chromebook 11 3120 Intel Celeron N2840, 4GB RAM, 16GB eMMC SSD Storage, Chrome OS, Black (Renewed)",163,4.0 out of 5 stars,522,https://www.amazon.com/Dell-Chromebook-3120-Celeron-Storage/dp/B07V1W1T8S/ref=sr_1_244?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-244
"Dell Precision 7540 Mobile Workstation - 15.6"" FHD IPS - 2.4 GHz Intel Core i9-9980H Eight-Core | 64GB DDR4 | 512GB SSD | Quadro T2000 - Windows 10 pro","2,995",,,https://www.amazon.com/Dell-Precision-7540-Mobile-Workstation/dp/B08CNPZG5C/ref=sr_1_245?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-245
"Dell Latitude 7300 13.3"" Notebook - Intel Core i7-8665U - 16GB RAM - 256GB SSD","1,270",5.0 out of 5 stars,2,https://www.amazon.com/Dell-Latitude-7300-13-3-Notebook/dp/B07VYVB33T/ref=sr_1_246?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-246
"Dell Latitude 5410 14"" Notebook - Full HD - 1920 x 1080 - Core i5 i5-10210U 10th Gen 1.6GHz Quad-core (4 Core) - 8GB RAM - 256GB SSD","1,369",5.0 out of 5 stars,1,https://www.amazon.com/Dell-Latitude-5410-Notebook-i5-10210U/dp/B08B9XH6SQ/ref=sr_1_247?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-247
"Dell Precision 7750 Mobile Workstation - 17"" FHD IPS AG WVA - 2.7 GHz Intel Core i7-10850H Six-Core - 64GB DDR4 - 256GB SSD - Win10 pro","2,990",,,https://www.amazon.com/Dell-Precision-7750-Mobile-Workstation/dp/B08DK8MH5D/ref=sr_1_249?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-249
"Dell Inspiron 5481 2-in-1 Laptop, 14.0"" HD (1366 x 768) Touchscreen, 8th Gen Intel Core i3-8145U, 4GB DDR4, 128GB Solid State Drive, Windows 10 Home",509,4.1 out of 5 stars,204,https://www.amazon.com/Dell-Inspiron-5481-Touchscreen-i3-8145U/dp/B07KY83DPV/ref=sr_1_250?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-250
Asus Vivobook L510 Ultra Thin Laptop I 15.6” FHD Display I Intel Celeron N4020 I 4GB RAM 64GB eMMC I Backlit Fingerprint USB-C HDMI Win10S + 2Weeks SkyCare Support,319,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A0438195YWDZGVQO3W5C&url=%2FVivobook-Display-Celeron-Backlit-Fingerprint%2Fdp%2FB08Z1HXK6H%2Fref%3Dsr_1_251_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577706%26sr%3D8-251-spons%26psc%3D1%26smid%3DAIBM6U5VO8N1J&qualifier=1619577706&id=4996714209943797&widgetName=sp_mtf
"BESIGN LS03 Aluminum Laptop Stand, Ergonomic Detachable Computer Stand, Riser Holder Notebook Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops, Silver",19,4.8 out of 5 stars,"4,166",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A04367472RACTJ60E57MH&url=%2FBESIGN-Aluminum-Ergonomic-Detachable-Compatible%2Fdp%2FB08BRCT4JH%2Fref%3Dsr_1_252_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577706%26sr%3D8-252-spons%26psc%3D1&qualifier=1619577706&id=4996714209943797&widgetName=sp_mtf
"Dell Inspiron 15 15.6“ HD Anti-Glare LED-Backlit Laptop, Intel Pentium Gold 5405U, 8GB DDR4, 256GB PCIe SSD, HDMI, 802.11ac, Bluetooth, Webcam, Windows 10 in S Mode, TWE Accessory",459,,,https://www.amazon.com/Dell-Inspiron-15-Anti-Glare-LED-Backlit/dp/B08NHVSBJK/ref=sr_1_253?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-253
"Dell Latitude E7470 14in Laptop, Core i7-6600U 2.6GHz, 8GB Ram, 256GB SSD, Windows 10 Pro 64bit (Renewed)",479,,,https://www.amazon.com/Dell-Latitude-i7-6600U-Certified-Refurbished/dp/B07HCN93H6/ref=sr_1_254?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-254
"2021 Dell Inspiron 15.6"" HD Laptop, Intel Core i3-1005G1 Processor, 4GB Memory, 128GB SSD, Intel UHD Graphics, HDMI, Webcam, Bluetooth, Windows 10 S, Black, w/ IFT Accessories",399,,,https://www.amazon.com/Dell-i3-1005G1-Processor-Bluetooth-Accessories/dp/B08NPMKG1R/ref=sr_1_255?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-255
"Dell Latitude 7410 14"" Notebook - Full HD - 1920 x 1080 - Core i5 i5-10210U 10th Gen 1.6GHz Quad-core (4 Core) - 8GB RAM - 256GB SSD",900,,,https://www.amazon.com/Dell-Latitude-7410-Notebook-i5-10210U/dp/B08B9TGTQ4/ref=sr_1_256?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-256
"Dell Inspiron 15 3000 3505 15.6"" FHD Laptop Ryzen 5 3450U Mobile Processor with Radeon Vega 8 Graphics 8GB DDR4, 2400MHz 512GB Solid State Drive",579,,,https://www.amazon.com/Dell-Inspiron-3505-Processor-Graphics/dp/B0916MGQMM/ref=sr_1_258?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-258
"DELL Latitude E6440 14in Laptop, Core i7-4600M 2.9GHz, 8GB Ram, 256GB SSD, DVDRW, Windows 10 Pro 64bit (Renewed)",399,4.1 out of 5 stars,103,https://www.amazon.com/Latitude-i7-4600M-Windows-Certified-Refurbished/dp/B07GCRY8NC/ref=sr_1_260?dchild=1&keywords=dell+laptop&qid=1619577706&sr=8-260
"Simple Zone Laptop Stand, Adjustable Notebook Stand for Desk, Ergonomic Aluminum Computer Laptop Riser, Multi-Angle Holder Compatible with MacBook Air Pro, Dell, HP, Lenovo More 10-17"" Laptops",45,5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A01430052TXU54YUY2DKC&url=%2FSimple-Zone-Adjustable-Multi-Angle-Compatible%2Fdp%2FB08L4M2MDR%2Fref%3Dsr_1_261_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577706%26sr%3D8-261-spons%26psc%3D1&qualifier=1619577706&id=4996714209943797&widgetName=sp_btf
"Laptop Stand for Desk, NEARPOW Computer Stand for Laptop with Extra Feets, Detachable and Portable Laptop Holder, Laptop Riser for Desk Compatible with MacBook Air Pro, Dell XPS,Lenovo 10-17"" Laptops",19,5.0 out of 5 stars,14,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A1023440QR74F37WXFRM&url=%2FNEARPOW-Computer-Detachable-Portable-Compatible%2Fdp%2FB08Q7M6P5H%2Fref%3Dsr_1_262_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577706%26sr%3D8-262-spons%26psc%3D1&qualifier=1619577706&id=4996714209943797&widgetName=sp_btf
Type C AC Charger Fit for Lenovo ThinkPad L390 L480 L580 ThinkPad T580 T580S 4X20M26268 Type-C Laptop USB-C Cable Power Supply Adapter Cord,28,4.7 out of 5 stars,13,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_1?ie=UTF8&adId=A08849603J2BJ07FI2ZEK&url=%2FCharger-Lenovo-ThinkPad-4X20M26268-Adapter%2Fdp%2FB07WTTCN2V%2Fref%3Dsr_1_257_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577715%26sr%3D8-257-spons%26psc%3D1&qualifier=1619577715&id=2306886806086470&widgetName=sp_atf_next
65W AC Charger for Dell Inspiron 3567 i3567 15 Laptop with 5Ft Power Supply Adapter Cord,19,4.9 out of 5 stars,31,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_1?ie=UTF8&adId=A03036771N5RA7YECYBN9&url=%2FCharger-Inspiron-Laptop-Supply-Adapter%2Fdp%2FB07JCQ6X98%2Fref%3Dsr_1_258_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577715%26sr%3D8-258-spons%26psc%3D1&qualifier=1619577715&id=2306886806086470&widgetName=sp_atf_next
"Dell Inspiron 15 3000 3505 15.6"" FHD Laptop Ryzen 5 3450U Mobile Processor with Radeon Vega 8 Graphics 8GB DDR4, 2400MHz 512GB Solid State Drive",579,,,https://www.amazon.com/Dell-Inspiron-3505-Processor-Graphics/dp/B0916MGQMM/ref=sr_1_259?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-259
"DELL Latitude E6440 14in Laptop, Core i7-4600M 2.9GHz, 8GB Ram, 256GB SSD, DVDRW, Windows 10 Pro 64bit (Renewed)",399,4.1 out of 5 stars,103,https://www.amazon.com/Latitude-i7-4600M-Windows-Certified-Refurbished/dp/B07GCRY8NC/ref=sr_1_260?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-260
"Latest_Dell XPS 13.3"" FHD InfinityEdge Display Laptop, 10th Gen Intel i7-10510U Processor , 8GB RAM, 512GB SSD, Wireless+Bluetooth, Backlit Keyboard, Fingerprint Reader, HDMI，Window 10 (Renewed)",879,5.0 out of 5 stars,1,https://www.amazon.com/Latest_Dell-InfinityEdge-i7-10510U-Fingerprint-HDMI%EF%BC%8CWindow/dp/B08XWFC7XW/ref=sr_1_262?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-262
"Dell Latitude 7400 Laptop with Laptop Bag, 14 Inch FHD Display, Intel i7-8665U Quad Core CPU, 32GB DDR4 RAM, 2TB SSD, Windows 10 Pro (Renewed)","1,999",,,https://www.amazon.com/Dell-Latitude-Display-i7-8665U-Windows/dp/B0868WD93L/ref=sr_1_263?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-263
"Alienware AW15R3-5246SLV-PUS 15.6"" Gaming Laptop (7th Generation Intel Core i5, 8GB RAM, 1TB HDD, Silver) VR Ready with NVIDIA GTX 1060","1,799",4.4 out of 5 stars,18,https://www.amazon.com/Alienware-AW15R3-5246SLV-PUS-Gaming-Laptop-Generation/dp/B01MS00Z2S/ref=sr_1_264?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-264
"Dell Latitude 3590 X4HVP Laptop (Windows 10 Pro, Intel Core i7 8550U, 15.6"" LCD Screen, Storage: 500 GB, RAM: 8 GB) Black","1,099",4.7 out of 5 stars,4,https://www.amazon.com/Dell-Latitude-8550U-Laptop-X4HVP/dp/B07L1S3N2Y/ref=sr_1_265?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-265
"2018 Newest Premium Dell Inspiron 15.6-inch HD Display Laptop PC, 7th Gen AMD A6-9220 2.5GHz Processor, 4GB DDR4, 500GB HDD, WiFi, HDMI, Webcam, MaxxAudio, Bluetooth, Windows 10-Black",390,2.7 out of 5 stars,12,https://www.amazon.com/Dell-Inspiron-15-6-inch-Processor-MaxxAudio/dp/B086RS1JHR/ref=sr_1_266?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-266
"Laptop Stand, STATO Folding Portable Adjustable Laptop Stand, Ergonomic Aluminum Laptop Stand {Mysterious Black, Dynamic Silver}, Compatible with MacBook Air Pro, Dell XPS, Lenovo, etc.",29,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A0515545284H6YGTVKXGO&url=%2FSTATO-Adjustable-Ergonomic-Mysterious-Compatible%2Fdp%2FB08YFD8QZD%2Fref%3Dsr_1_267_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577715%26sr%3D8-267-spons%26psc%3D1&qualifier=1619577715&id=2306886806086470&widgetName=sp_mtf
"Besign LS03 Aluminum Laptop Stand, Ergonomic Detachable Computer Stand, Riser Holder Notebook Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops, Black",19,4.8 out of 5 stars,"4,166",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A013012019LXSTCHRYLW&url=%2FLS03-Aluminum-Ergonomic-Detachable-Compatible%2Fdp%2FB07X7RV38T%2Fref%3Dsr_1_268_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1619577715%26sr%3D8-268-spons%26psc%3D1&qualifier=1619577715&id=2306886806086470&widgetName=sp_mtf
Dell Latitude 5520 I5 11-1135 G7 8GB,"1,176",,,https://www.amazon.com/Dell-Latitude-5520-11-1135-8GB/dp/B08TLPNZ47/ref=sr_1_269?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-269
"Dell Precision M7510 WorkStation, 15.6inch FHD IPS TouchScreen, Intel Core i7-6920HQ, 32 GB DDR4, 512 GB SSD, Nvidia Quadro M2000M, Windows 10 Pro (Renewed)","1,499",5.0 out of 5 stars,1,https://www.amazon.com/Dell-Precision-WorkStation-TouchScreen-Refurbished/dp/B01NAO2NBV/ref=sr_1_270?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-270
"Dell Latitude E5580 15.6in Laptop, Core i7-7600U 2.8GHz, 16GB Ram, 256GB SSD, Webcam, Windows 10 Pro 64bit (Renewed)",599,,,https://www.amazon.com/Dell-Latitude-i7-7600U-Windows-Renewed/dp/B08S5GWFCF/ref=sr_1_273?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-273
"2019 Dell Inspiron 3593 Laptop 15.6"", 10th Generation Intel Core i7-1065G7 Processor, 512GB Solid State Drive 16GB DDR4 RAM, HDMI, WiFi, Bluetooth, Windows 10, Black …",779,4.1 out of 5 stars,139,https://www.amazon.com/Dell-Generation-i7-1065G7-Processor-Bluetooth/dp/B07YWRV6MQ/ref=sr_1_274?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-274
Dell Vostro 14 5402 (Latest Model) Core i7-1165G7 11th Gen IRIS XE 512GB PCIe SSD 16GB RAM FHD (1920x1080) Non Touch NVidia MX330 2GB Win 10 Pro (Renewed),999,,,https://www.amazon.com/Dell-Vostro-14-5402-i7-1165G7/dp/B08ZVPDLC1/ref=sr_1_276?dchild=1&keywords=dell+laptop&qid=1619577715&sr=8-276
